http://media4.s-nbcnews.com/j/newscms/2017_06/1895731/gettyimages-588446531-1_26b61be0bce32d50eab6a60d58301ff1.nbcnews-fp-320-280.jpg,N_OK
http://www.nbcnews.com/feature/nbc-out/trump-moves-leave-lgbtq-groups-religious-conservatives-wary-n718811,OK
http://www.nbcnews.com/news/asian-america/muthaland-story-hope-faith-amidst-shadows-assault-n717941,OK
http://media2.s-nbcnews.com/j/newscms/2017_06/1894506/taoraywangbackstagemercedesbenzfashiong4r1jfiff5dx_611a8b7103442e837dc2896e8f44b4c6.nbcnews-fp-320-240.jpg,N_OK
http://media4.s-nbcnews.com/j/newscms/2017_03/1874291/21117-march-on-washington-2-1201p-rs_6d0f9689d4fc9b9ab13cadea0d958904.nbcnews-fp-320-280.jpg,N_OK
http://www.nbcnews.com/health/health-care,OK
http://cnbc.com/,N_OK
http://www.nbcnews.com/video/meet-the-nuns-who-rock-and-roll-873664579837,OK
http://media2.s-nbcnews.com/j/newscms/2016_45/1793666/161111-obamacare-06_7e4e67298452b61b83f811fe62ca4c94.nbcnews-fp-320-240.jpg,N_OK
http://www.nbcnews.com/storyline/lethal-injection,OK
http://media1.s-nbcnews.com/j/newscms/2017_05/1889211/170201-north-dakota-pipeline-protest-veteran-ok-1314_4da14537ff9480f3daa5030569e80cfd.nbcnews-fp-320-240.jpg,N_OK
http://media1.s-nbcnews.com/j/newscms/2017_06/1476546/160329-meditation-yh-0824a_176fcb932003adad075ff7e3b19718d0.nbcnews-fp-320-240.jpg,N_OK
http://xfinity.com/,N_OK
https://plus.google.com/share?url=http%3a%2f%2fwww.nbcnews.com%2f,N_OK
http://www.msnbc.com/your-business,N_OK
http://media1.s-nbcnews.com/j/msnbc/components/video/201702/2017-02-11t12-08-29-7z--1280x720.nbcnews-fp-320-240.jpg,N_OK
http://www.nbcuni.com/privacy/,N_OK
http://www.nbcnews.com/news/nbcblk/afr-americans-fatally-shot-less-likely-be-armed-whites-n718666,OK
http://www.nbcnews.com/politics/congress,OK
http://www.today.com/video/donald-trump-considering-brand-new-travel-ban-after-court-ruling-875057219835,N_OK
https://twitter.com/intent/tweet?text=nbc%20news%20-%20breaking%20news%20%26%20top%20stories%20-%20latest%20world%2c%20us%20%26%20local%20news&url=http%3a%2f%2fwww.nbcnews.com%2f&via=nbcnews,N_OK
http://www.nbcnews.com/storyline/lethal-injection/ohio-gov-kasich-postpones-eight-executions-amid-legal-battle-n719436,OK
http://media4.s-nbcnews.com/j/newscms/2017_03/1874291/21117-march-on-washington-2-1201p-rs_6d0f9689d4fc9b9ab13cadea0d958904.nbcnews-fp-320-240.jpg,N_OK
http://www.nbcnews.com/feature/flashback,OK
http://www.nbcnews.com/mach/science,OK
http://media4.s-nbcnews.com/j/msnbc/components/video/201702/tdy_pop_vday_movies_170211.nbcnews-fp-320-240.jpg,N_OK
http://www.nbcnews.com/health/cancer,OK
http://media2.s-nbcnews.com/j/newscms/2017_06/1887736/170201-michael-flynn-ok-1457_2fc85acc66f88a69a080cdce61ef2b8f.nbcnews-fp-320-240.jpg,N_OK
http://media2.s-nbcnews.com/j/newscms/2017_06/1899216/170211-world-whales-newzealand-gv-0434_e42d8ac0b2fd3ddbee599c498ff59701.nbcnews-fp-320-280.jpg,N_OK
http://media4.s-nbcnews.com/j/msnbc/components/video/201702/2017-02-10t23-31-42-033z--1280x720.nbcnews-fp-480-320.jpg,N_OK
http://www.nbcnews.com/tech,OK
http://www.nbcnews.com/health/mental-health,OK
http://www.nbcnews.com/storyline/dakota-pipeline-protests/dakota-access-pipeline-easement-expected-allow-project-be-completed-n715226,OK
http://www.nbcnews.com/health/mens-health,OK
http://www.nbcnews.com/pop-culture/viral,OK
http://nbcsports.com/,N_OK
http://www.today.com/popculture/sofia-vergashian-modern-family-star-posts-throwback-pic-t108055,N_OK
http://www.nbcdfw.com/investigations/federal-agency-spent-more-than-10000-on-smoking-hut-for-employees-413363423.html,N_OK
http://media2.s-nbcnews.com/j/newscms/2017_06/1898366/170210-donald-trump-mn-1200_931f726fadd8d762e58898c4828c81f5.nbcnews-fp-320-280.jpg,N_OK
http://media3.s-nbcnews.com/j/newscms/2017_06/1896351/170209-charles-oakley-nba-game-834a_581c9762e33891c32d84c9c6880388ad.nbcnews-fp-320-240.jpg,N_OK
http://www.nbcnews.com/news/us-news/yemen-raid-spicer-says-mccain-other-critics-owe-apology-dead-n718446,OK
http://media4.s-nbcnews.com/j/newscms/2017_06/1898376/170210-brazil-peppertree-mn-1225_696c32746a574ea521a3126caeafb331.nbcnews-fp-480-320.jpg,N_OK
http://nbc.com/,N_OK
http://www.nbcnews.com/news/investigations,OK
http://profootballtalk.nbcsports.com/2017/02/11/brandon-marshall-says-tom-brady-is-not-the-best-ever?cid=eref%3anbcnews%3atext,N_OK
http://www.today.com/video/-scarface-reboot-is-reportedly-in-the-works-find-out-the-release-date-875106371915,N_OK
http://www.nbcnews.com/meet-the-press,OK
http://www.nbcnews.com/health/cancer/women-often-skip-mammograms-after-false-positive-n719011,OK
http://www.nbcnews.com/storyline/dakota-pipeline-protests/dakota-access-pipeline-fight-veterans-vow-it-will-not-get-n716011,OK
http://media4.s-nbcnews.com/j/newscms/2016_20/1541446/ap_136993851164_copy_ac8683c5c2469eb954bf561d1fa89d4b.nbcnews-fp-480-320.jpg,N_OK
http://www.nbcnews.com/feature/nbc-out,OK
http://www.nbcnews.com/news/us-news/6-new-england-patriots-stars-want-no-part-trump-white-n719296,OK
http://www.nbcnews.com/news/us-news/trump-border-wall-could-cost-21-6-billion-take-3-n719286,OK
http://media2.s-nbcnews.com/j/newscms/2017_05/1886996/170201-dakota-protest-camp-cr-0555_6b82178aa3d2ddc7153a4700b60e015d.nbcnews-fp-320-240.jpg,N_OK
https://www.surveymonkey.com/s/zry6qhk,N_OK
http://www.nbcnews.com/politics/first-read,OK
http://www.nbcnews.com/news/latino/over-100-dead-brazil-state-amid-anarchy-spurred-police-strike-n718866,OK
http://www.nbclearn.com/,N_OK
http://www.nbcnews.com/news/asian-america,OK
http://media1.s-nbcnews.com/j/newscms/2017_06/1895351/ap_809344922558_f7abd240ed2ed06fb79187381a070605.nbcnews-fp-320-280.jpg,N_OK
http://www.nbcnews.com/politics/congress/anti-trump-protests-heat-gop-events-across-country-n719531,OK
http://media3.s-nbcnews.com/j/newscms/2017_06/1896701/dominoswedding_91fc56e7dd9d1c445ac4c56392420d55.nbcnews-fp-320-240.jpeg,N_OK
http://www.nbcnews.com/pop-culture,OK
http://media2.s-nbcnews.com/j/newscms/2016_50/1829486/161212-infant-230p_64677bc4b5c8f22029588368beb1e4fd.nbcnews-fp-320-240.jpg,N_OK
http://media4.s-nbcnews.com/j/newscms/2017_06/1898556/intersex_model_1_8c49c6e987ec524c425359664970b016.nbcnews-fp-320-280.jpg,N_OK
http://www.nbcnews.com/business/consumer,OK
http://www.nbcnews.com/dateline,OK
http://media3.s-nbcnews.com/j/newscms/2017_06/1896691/170209-pip-printing-mn-1140_4389e6cf260650e6d2591dc7819df225.nbcnews-fp-320-240.jpg,N_OK
http://www.veterans.nbcnews.com/,N_OK
http://www.nbcnews.com/video/watch-trump-and-abe-s-awkward-18-second-long-handshake-874697795597,OK
https://twitter.com/nbcnews,N_OK
http://media2.s-nbcnews.com/j/msnbc/components/video/201702/a_asianam_bethematch_170208.nbcnews-fp-320-280.jpg,N_OK
http://www.nbcnews.com/business/autos,OK
http://www.today.com/health/whole-grains-help-people-absorb-fewer-calories-tufts-study-t107952,N_OK
http://www.nbcnews.com/news/sports/charles-oakley-arrest-security-chief-fired-after-knicks-icon-thrown-n719511,OK
http://www.nbcnews.com/storyline/lethal-injection/judge-ohio-lethal-injections-might-be-too-painful-n712741,OK
http://media4.s-nbcnews.com/j/newscms/2017_06/1897391/170209-farmajo-rhk-1901p_fc2beb25f6cc1f4ad535f80d483d9982.nbcnews-fp-320-240.jpg,N_OK
http://www.nbcnews.com/politics/politics-news,OK
http://www.nbcnews.com/feature/nbcblk28-2017,OK
http://www.nbcnews.com/news/us-news/ex-prosecutor-tried-sell-whistle-blower-suit-bitcoin-feds-n718591,OK
http://www.nbcnews.com/business/business-news,OK
http://media1.s-nbcnews.com/j/newscms/2017_06/1890191/ap_17033549073395_548868f7e193dd5223de343b12e3306e.nbcnews-fp-320-240.jpg,N_OK
http://www.nbcnews.com/mach/science/can-science-curb-donor-organ-shortage-self-driving-cars-will-n719386,OK
http://www.nbcnews.com/politics,OK
http://media4.s-nbcnews.com/j/newscms/2017_06/1893476/cities_2d975e1375f778539ad195f889c1ff7a.nbcnews-fp-320-240.jpg,N_OK
http://www.nbcnews.com/business/travel/trump-met-top-airline-executives-discuss-jobs-infrastructure-n718816,OK
http://media3.s-nbcnews.com/j/newscms/2016_05/1398021/160201-cindy-crawford-jpo-537a_b27d548d31d9f54e9efe467425abc08f.nbcnews-fp-320-280.jpg,N_OK
http://nbcnews.com/,N_OK
http://media1.s-nbcnews.com/j/newscms/2017_06/1898546/170210-dwayne-rock-johnson-mn-1400_5894e2b4157e2ab341ceb995431d224b.nbcnews-fp-320-240.jpg,N_OK
http://media4.s-nbcnews.com/j/newscms/2017_06/1899336/ig-170209-snowstorm-nyack-ny-05_f1d3c958e8f0d2f17e4b5159ca104127.nbcnews-fp-320-280.jpg,N_OK
http://www.peacockproductions.tv/,N_OK
http://www.nbcnews.com/mach/science/scientists-drill-deep-harness-awesome-energy-volcanoes-n719096,OK
http://nodeassets.nbcnews.com/cdnassets/projects/today-logo-site-nav.png,N_OK
http://media1.s-nbcnews.com/j/newscms/2017_06/1896121/2017-02-08t234902z_540350770_rc1127914bc0_rtrmadp_3_north-dakota-pipeline_7593d405fb9b2f3c3b26b34768d4f068.nbcnews-fp-480-320.jpg,N_OK
http://www.nbcnews.com/business/markets,OK
http://media4.s-nbcnews.com/j/newscms/2017_06/1899021/sf_comfort_memorial_9c930ad7f10f834a9fa65d5b83f71d5c.nbcnews-fp-320-240.jpg,N_OK
http://media2.s-nbcnews.com/j/newscms/2017_06/1898496/170210-venmo-ok-1323_a79b227a3d242ff143fa578b75ed6f9e.nbcnews-fp-320-240.jpg,N_OK
http://www.nbcnews.com/news/us-news/dueling-protests-over-planned-parenthood-abortion-rights-erupt-across-u-n719791,OK
http://media4.s-nbcnews.com/j/newscms/2017_06/1898141/170210-world-putin-1119_f9b596cbd39d7b0c69027e3c7cf8f17f.nbcnews-fp-320-240.jpg,N_OK
http://media2.s-nbcnews.com/j/newscms/2017_06/1898641/170210-daniel-tarullo-mn-1530_717702b35879b457c935eac8b1617a51.nbcnews-fp-320-240.jpg,N_OK
http://media1.s-nbcnews.com/j/newscms/2017_06/1895521/josh_and_mel_main_art_74f81e3629d6072170937d587b5f048b.nbcnews-fp-320-320.jpg,N_OK
http://www.nbcnews.com/video/bone-marrow-registry-seeks-more-people-to-be-the-match-for-mixed-race-patients-872055363710,OK
http://www.nbcnews.com/news/world/freedom-granted-schizophrenic-who-beheaded-fellow-greyhound-passenger-n719741,OK
http://media3.s-nbcnews.com/j/newscms/2017_06/1896606/170209-trump-airline-execs-mn-1030_0274c2a2107231eb7f0c19d308aa06b4.nbcnews-fp-320-240.jpg,N_OK
http://www.nbcnews.com/dateline/video/preview-fury-871716419958,OK
http://www.today.com/home/sandra-bullock-s-renting-out-her-stunning-home-t107935,N_OK
http://www.nbcnews.com/pages/sitemap,OK
http://media3.s-nbcnews.com/j/newscms/2014_41/533771/140626-breast-cancer2-lt-1603_61310ea28f76f7eb580f02ad93e2c3f3.nbcnews-fp-320-240.jpg,N_OK
http://media1.s-nbcnews.com/j/newscms/2017_06/1896796/ap_17039543021966_fe823018ae6c22a1cd44f7120ae83a6a.nbcnews-fp-320-240.jpg,N_OK
http://www.nbcnews.com/news/us-news/germany-s-defense-minister-trump-committed-nato-n719641,OK
http://www.nbcnews.com/feature/show-me,OK
http://www.nbcnews.com/politics/white-house/donald-trump-s-feud-nordstrom-sparks-warnings-ethics-experts-n719141,OK
http://www.nbcnews.com/slideshow/met-digitizes-its-collection-releasing-350-00-images-free-n719661,OK
http://www.nbcnews.com/health/health-care/hurry-repeal-obamacare-conservatives-say-n718856,OK
http://www.nbcnews.com/news/us-news/lgbt-community-centers-los-angeles-milwaukee-vandalized-slurs-n719781,OK
http://media3.s-nbcnews.com/j/msnbc/components/video/201702/nunstill.nbcnews-fp-320-240.jpg,N_OK
http://media1.s-nbcnews.com/j/msnbc/components/video/201702/tdy_gabe_wallenda_170211.nbcnews-fp-320-240.jpg,N_OK
http://media1.s-nbcnews.com/j/newscms/2017_06/1193853/sandra-bullock-tdy-home-tease-ae_2fb1f08d87d880185e87ea5388164595.nbcnews-fp-320-240.jpg,N_OK
http://media1.s-nbcnews.com/j/newscms/2017_06/1899456/ap_16309147300807_eba276d8fa05fcd4f20c83a73f28adbc.nbcnews-fp-480-320.jpg,N_OK
http://www.nbcnews.com/storyline/nbc-news-vr,OK
http://www.nbcnews.com/news/asian-america/designers-weigh-political-commentary-ahead-2017-new-york-fashion-week-n718071,OK
http://www.nbcnews.com/news/us-news/russia-eyes-sending-snowden-u-s-gift-trump-official-n718921,OK
http://nba.nbcsports.com/2017/02/11/carmelo-anthony-on-knicks-its-just-kind-of-a-cloud-over-our-heads-right-now?cid=eref%3anbcnews%3atext,N_OK
http://media3.s-nbcnews.com/j/newscms/2016_29/1634946/160723-gun-target-mn-1145_f746f354ef91c96a437f834b96453cbc.nbcnews-fp-320-240.jpg,N_OK
http://www.nbcnews.com/health/health-news,OK
http://media3.s-nbcnews.com/j/newscms/2017_06/1897171/170209-ghost-guns-rhk-01_9102f8f28ef27dba8a305a03b1c41fce.nbcnews-fp-320-240.jpg,N_OK
http://media2.s-nbcnews.com/j/newscms/2017_05/1888781/03_gaby_moreno_bedroom_0421_by_jose_leon_bb17ac39edc9a925be7a053954004fae.nbcnews-fp-320-240.jpg,N_OK
http://www.nbcnews.com/politics/elections,OK
http://www.nbcnews.com/politics/white-house/trump-praises-japan-u-s-alliance-n719456,OK
http://media1.s-nbcnews.com/j/msnbc/components/video/201702/2017-02-10t04-50-37-766z--1280x720.nbcnews-fp-320-240.jpg,N_OK
http://media1.s-nbcnews.com/j/msnbc/components/video/201702/2017-02-11t12-03-03-2z--1280x720.nbcnews-fp-320-280.jpg,N_OK
http://www.nbcnews.com/nightly-news/video/bye-bye-bao-bao-america-s-favorite-panda-874784323966,OK
http://www.nbcnewyork.com/news/local/twin-falls-to-her-death-rescuing-sisters-hat-at-world-trade-center-oculus--413487183.html,N_OK
http://media1.s-nbcnews.com/j/newscms/2017_06/1893916/170207-yemen-raid-mn-1146_58959e87fef070ff3c0f873b93d4181a.nbcnews-fp-320-240.jpg,N_OK
http://www.nbcnews.com/news/us-news/yale-renames-calhoun-college-after-objections-over-namesake-s-racist-n719786,OK
http://www.today.com/home/simple-home-hacks-could-save-65-percent-your-utility-bills-t107990,N_OK
http://media3.s-nbcnews.com/j/newscms/2016_45/1794021/161111-keith-ellison-mbe-938p_5a5fcd2cc7ef66c3244aa3154b30b794.nbcnews-fp-320-240.jpg,N_OK
http://www.nbcnews.com/news/us-news/data-breach-pip-printing-company-leaks-thousands-highly-sensitive-documents-n718886,OK
http://media3.s-nbcnews.com/j/newscms/2017_06/1898696/ss-170210-twip-11_15002a9698952714d75eab8dd0125d9c.nbcnews-fp-320-240.jpg,N_OK
http://media4.s-nbcnews.com/j/newscms/2017_06/1898171/10217-martina-robledo-grammys-1134-rs_c93edd01f458f4956dc12d32e0ba5597.nbcnews-fp-320-240.jpg,N_OK
http://www.nbcblk28.com/,N_OK
http://www.nbcnews.com/news/latino/arizona-woman-deported-possibly-first-under-trump-immigration-orders-n718986,OK
http://www.nbcnews.com/business/business-news/nordstrom-stock-soared-7-percent-after-trump-slammed-it-twitter-n719506,OK
http://media1.s-nbcnews.com/j/newscms/2017_06/1895351/ap_809344922558_f7abd240ed2ed06fb79187381a070605.nbcnews-fp-320-240.jpg,N_OK
http://www.nbcnews.com/dateline/when-dateline-worlds-collide-contest-winner-booker-n717846,OK
http://www.nbcnews.com/feature/nbc-out/gay-straight-alliances-more-important-ever-advocates-say-n719391,OK
http://www.nbcnews.com/news/latino/2017-grammys-who-will-win-best-latin-rock-urban-or-n718311,OK
http://www.nbcnews.com/business/autos/musk-claims-about-poor-working-conditions-claim-tesla-are-outrageous-n719256,OK
http://www.nbcnews.com/feature/nbc-out/grammys-add-first-man-transgender-woman-trophy-presenters-n719351,OK
http://media4.s-nbcnews.com/j/newscms/2017_03/1869076/170118-ricky-gray-mn-0915_7498432b1c9bd811603621c7568491a6.nbcnews-fp-320-240.jpg,N_OK
http://www.nbcnews.com/news/latino/trailblazer-gaby-moreno-guatemala-grammy-nominee-n715836,OK
http://nodeassets.nbcnews.com/styles/main-76749a0d98.min.css,N_OK
http://www.nbcnews.com/news/us-news/trump-backlash-could-make-2018-new-year-women-ballot-box-n718976,OK
http://media4.s-nbcnews.com/j/msnbc/components/video/201702/tdy_pop_grammy_170211.nbcnews-fp-320-240.jpg,N_OK
http://www.nbcnews.com/storyline/dakota-pipeline-protests/pipeline-protesters-decry-north-dakota-bills-criminalize-protests-n706681,OK
http://media2.s-nbcnews.com/j/newscms/2017_06/1897341/nqapia2_55c166548badff1042d4b64bd8b79946.nbcnews-fp-320-240.jpg,N_OK
http://media4.s-nbcnews.com/j/newscms/2017_06/1894316/170207_muthaland3_286aabae88887cadefe444c1aba53395.nbcnews-fp-320-240.jpg,N_OK
http://media2.s-nbcnews.com/j/newscms/2017_06/1898411/170210-ohio-execution-1239_2b778e38e4e886decc4364241adc1935.nbcnews-fp-480-320.jpg,N_OK
http://www.nbcnews.com/nightly-news/video/exclusive-russia-is-considering-offering-snowden-as-a-gift-to-trump-874759747959,OK
http://media2.s-nbcnews.com/j/newscms/2017_06/1897631/chaffetz_comes_home_42108-jpg-9ef0a_b56b9745167625009c83b419577b1ca7.nbcnews-fp-320-280.jpg,N_OK
http://media2.s-nbcnews.com/j/newscms/2017_06/1895656/170208-donald-trump-mn-1430_c6befd1460c93ac78639c43d864d9725.nbcnews-fp-320-320.jpg,N_OK
http://media2.s-nbcnews.com/j/newscms/2017_06/1898571/170210-organ-case-mn-1435_ef9c16d8459c3d398e14d71291481a2b.nbcnews-fp-480-320.jpg,N_OK
http://www.nbcnews.com/news/latino,OK
http://media3.s-nbcnews.com/j/newscms/2017_06/1899291/carmeloanthony_100ae811a9b8a5391a84107059a8a2a3.nbcnews-fp-320-240.jpg,N_OK
http://media1.s-nbcnews.com/j/newscms/2017_06/1897986/170210-credit-card-mn-1010_3d763d7b7a65a4a1213a48f2382a88cc.nbcnews-fp-320-240.jpg,N_OK
http://www.nbcnews.com/news/news,OK
http://www.nbcnews.com/science,OK
http://www.nbcwashington.com/investigations/seller-beware-avoid-using-venmo-to-take-payment-for-private-sales-413233423.html,N_OK
http://www.nbcnews.com/storyline/dakota-pipeline-protests,OK
http://media1.s-nbcnews.com/j/newscms/2017_06/1801851/ss-161118-us-mex-border-fence-cr_08_ad8592b13ca1a27aa5609c375a352f86.nbcnews-fp-320-240.jpg,N_OK
http://msnbc.com/,N_OK
http://nbcnews.weather.com/weather/today/10113?cm_cat=extforecast&cm_ite=citypage&cm_pla=wxmodule&cm_ven=nbcnews&par=nbcnews&site=nbcnews.com,N_OK
http://www.nbcnews.com/news/latino/ice-arrests-stir-fear-immigrants-wary-trump-orders-n719626,OK
http://www.nbcnews.com/business/economy/jobless-claims-fell-near-43-year-lows-so-how-about-n719361,OK
http://www.nbcnews.com/health/health-news/noxious-weed-may-provide-new-way-fight-superbugs-n719421,OK
http://www.msnbc.com/brian-williams/watch/-this-is-the-face-of-deportation-deported-mom-talks-to-msnbc-874082883921,N_OK
http://www.nbcnews.com/storyline/dakota-pipeline-protests/army-grant-dakota-access-pipeline-easement-n718081,OK
http://media4.s-nbcnews.com/j/newscms/2017_06/1899051/170210_lgbtq_refugees_bcfe27a75066504ae068f88da614f4df.nbcnews-fp-320-240.jpg,N_OK
http://media3.s-nbcnews.com/j/newscms/2017_06/1898191/170210-pope-francis-mn-1140_1a5a63427de1fec0373eff234b4a90f2.nbcnews-fp-320-240.jpg,N_OK
http://www.nbcnews.com/feature/nbc-out/court-decision-allows-lgbtq-refugees-continue-entering-u-s-n719616,OK
http://media2.s-nbcnews.com/j/newscms/2017_06/1899216/170211-world-whales-newzealand-gv-0434_e42d8ac0b2fd3ddbee599c498ff59701.nbcnews-fp-320-240.jpg,N_OK
http://media1.s-nbcnews.com/j/newscms/2014_36/651011/140904-bitcoin-1752_4287999961b199c5fe719804d271497d.nbcnews-fp-320-240.jpg,N_OK
http://www.nbcnews.com/news/latino/venezuela-girl-s-death-diphtheria-highlights-health-crisis-n719586,OK
http://media4.s-nbcnews.com/j/newscms/2017_06/1899381/170211-clashing-abortion-protests-cb-1359_2edafeeaaa970b39318c75a00932aa15.nbcnews-fp-320-240.jpg,N_OK
http://media2.s-nbcnews.com/j/newscms/2017_06/1896761/170209_new_zealand_flag_de938d23214fb0e4a30f3644c5e982de.nbcnews-fp-320-240.jpg,N_OK
http://www.nbcnews.com/video/teen-s-tuba-obsession-inspires-classmates-873225283891,OK
http://media3.s-nbcnews.com/j/newscms/2017_06/1898336/170210_grandmother_bitten_by_k-9_1486559841841_8365398_ver1-0_d8c8dd82a1c1d8c98c9a616218e8051c.nbcnews-fp-320-280.jpg,N_OK
http://media4.s-nbcnews.com/j/newscms/2017_06/1897161/170209-guadalupe-garcia-de-rayos-ok-1614_2a31e4c1cc63daf0caa87cd12fd5ab58.nbcnews-fp-320-240.jpg,N_OK
http://www.today.com/video/flying-wallendas-back-on-the-high-wire-after-terrifying-fall-875056707822,N_OK
http://media4.s-nbcnews.com/j/newscms/2017_06/1898441/170210-legarrette-blount-mn-1300_88556e57b85bc6001117bae7c0b73b6d.nbcnews-fp-320-240.jpg,N_OK
http://media3.s-nbcnews.com/j/newscms/2017_06/1194095/food-jessica-koslow-jam-french-toast-cauliflower-hash-today-170209-02_1ca5debb7e42a53934541163436aa906.nbcnews-fp-320-240.jpg,N_OK
http://www.nbcnews.com/mach/science/scientist-aims-resurrect-woolly-mammoth-surprising-reason-n718616,OK
http://www.nbcnews.com/news/us-news/official-flynn-discussed-sanctions-russians-taking-office-n719271,OK
http://www.nbcnews.com/news/photo,OK
http://www.today.com/health/birth-order-first-borns-get-intellectual-advantage-t108042,N_OK
http://www.nbcnews.com/news/us-news/nbc-affiliates-n19981,OK
http://www.nbcnews.com/news/nbcblk/oped-why-politics-black-girl-magic-are-more-relevant-ever-n719561,OK
http://media3.s-nbcnews.com/j/newscms/2017_02/1861626/170111-christopher-wilkins-mn-0955_be7fc84bedfdf58380a469db2b40d906.nbcnews-fp-320-240.jpg,N_OK
http://media2.s-nbcnews.com/j/newscms/2017_06/1895786/020717-monday_bts_31_396f6364e58f65f74ae0d5a75a048e10.nbcnews-fp-320-240.jpg,N_OK
http://media4.s-nbcnews.com/j/newscms/2016_20/1541446/ap_136993851164_copy_ac8683c5c2469eb954bf561d1fa89d4b.nbcnews-fp-320-240.jpg,N_OK
http://www.today.com/video/here-s-how-to-make-a-good-impression-on-a-first-date-875126339666,N_OK
http://www.nbcnews.com/news/us-news/mccain-yemen-raid-was-meant-capture-kill-al-qaeda-terrorists-n718586,OK
